gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,der_pct,total_rcv_started,total_rcv_correct,total_collision,radio_der_pct,collision_pct
6,6,MAX,12,12,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MAX,12,7,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MAX,12,8,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MAX,12,9,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MAX,7,10,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MAX,7,11,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MAX,7,12,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MAX,7,7,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MAX,7,8,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MAX,7,9,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MAX,8,10,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MAX,8,11,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MAX,8,12,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MAX,8,7,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MAX,8,8,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MAX,8,9,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MAX,9,10,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MAX,9,11,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MAX,9,12,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MAX,9,7,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MAX,9,8,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MAX,9,9,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MIN,10,10,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,6,MIN,10,11,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,6,MIN,10,12,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,6,MIN,10,7,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,6,MIN,10,8,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,6,MIN,10,9,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,6,MIN,11,10,780,0,0,0.0,4680,0,4680,0.0,100.0
6,6,MIN,11,11,780,0,0,0.0,4680,0,4680,0.0,100.0
6,6,MIN,11,12,780,0,0,0.0,4680,0,4680,0.0,100.0
6,6,MIN,11,7,780,0,0,0.0,4680,0,4680,0.0,100.0
6,6,MIN,11,8,780,0,0,0.0,4680,0,4680,0.0,100.0
6,6,MIN,11,9,780,0,0,0.0,4680,0,4680,0.0,100.0
6,6,MIN,12,10,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MIN,12,11,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MIN,12,12,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MIN,12,7,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MIN,12,8,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MIN,12,9,420,0,0,0.0,2520,0,2520,0.0,100.0
6,6,MIN,7,10,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MIN,7,11,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MIN,7,12,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MIN,7,7,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MIN,7,8,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MIN,7,9,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,6,MIN,8,10,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MIN,8,11,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MIN,8,12,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MIN,8,7,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MIN,8,8,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MIN,8,9,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,6,MIN,9,10,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MIN,9,11,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MIN,9,12,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MIN,9,7,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MIN,9,8,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,6,MIN,9,9,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MAX,10,10,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MAX,10,11,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MAX,10,12,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MAX,10,7,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MAX,10,8,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MAX,10,9,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MAX,11,10,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MAX,11,11,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MAX,11,12,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MAX,11,7,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MAX,11,8,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MAX,11,9,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MAX,12,10,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MAX,12,11,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MAX,12,12,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MAX,12,7,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MAX,12,8,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MAX,12,9,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MAX,7,10,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MAX,7,11,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MAX,7,12,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MAX,7,7,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MAX,7,8,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MAX,7,9,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MAX,8,10,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MAX,8,11,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MAX,8,12,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MAX,8,7,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MAX,8,8,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MAX,8,9,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MAX,9,10,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MAX,9,11,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MAX,9,12,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MAX,9,7,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MAX,9,8,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MAX,9,9,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MIN,10,10,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MIN,10,11,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MIN,10,12,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MIN,10,7,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MIN,10,8,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MIN,10,9,1500,0,0,0.0,9000,0,9000,0.0,100.0
6,7,MIN,11,10,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MIN,11,11,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MIN,11,12,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MIN,11,7,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MIN,11,8,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MIN,11,9,780,0,0,0.0,4680,0,4680,0.0,100.0
6,7,MIN,12,10,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MIN,12,11,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MIN,12,12,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MIN,12,7,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MIN,12,8,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MIN,12,9,420,0,0,0.0,2520,0,2520,0.0,100.0
6,7,MIN,7,10,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MIN,7,11,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MIN,7,12,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MIN,7,7,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MIN,7,8,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MIN,7,9,9180,0,0,0.0,55080,0,55080,0.0,100.0
6,7,MIN,8,10,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MIN,8,11,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MIN,8,12,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MIN,8,7,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MIN,8,8,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MIN,8,9,5160,0,0,0.0,30960,0,30960,0.0,100.0
6,7,MIN,9,10,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MIN,9,11,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MIN,9,12,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MIN,9,7,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MIN,9,8,2940,0,0,0.0,17640,0,17640,0.0,100.0
6,7,MIN,9,9,2940,0,0,0.0,17640,0,17640,0.0,100.0
7,1,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,1,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,1,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,1,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,1,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,1,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,1,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,2,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,2,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,2,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,2,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,2,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,2,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MAX,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MAX,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MAX,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MAX,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MAX,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MAX,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MAX,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MAX,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MAX,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MAX,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MAX,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MAX,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MAX,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MAX,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MAX,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MAX,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MAX,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MAX,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MAX,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MAX,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MAX,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MAX,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MIN,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MIN,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MIN,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MIN,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MIN,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MIN,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,3,MIN,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MIN,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MIN,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MIN,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MIN,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MIN,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,3,MIN,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MIN,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MIN,12,12,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MIN,12,7,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MIN,12,8,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MIN,12,9,490,0,0,0.0,3430,0,3430,0.0,100.0
7,3,MIN,7,10,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MIN,7,11,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MIN,7,12,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MIN,7,7,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MIN,7,8,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MIN,7,9,10710,0,0,0.0,74970,0,74970,0.0,100.0
7,3,MIN,8,10,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MIN,8,11,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MIN,8,12,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MIN,8,7,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MIN,8,8,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MIN,8,9,6020,0,0,0.0,42140,0,42140,0.0,100.0
7,3,MIN,9,10,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MIN,9,11,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MIN,9,12,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MIN,9,7,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MIN,9,8,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,3,MIN,9,9,3430,0,0,0.0,24010,0,24010,0.0,100.0
7,4,MAX,10,10,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MAX,10,11,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MAX,10,12,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MAX,10,7,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MAX,10,8,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MAX,10,9,1750,0,0,0.0,12250,0,12250,0.0,100.0
7,4,MAX,11,10,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MAX,11,11,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MAX,11,12,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MAX,11,7,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MAX,11,8,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MAX,11,9,910,0,0,0.0,6370,0,6370,0.0,100.0
7,4,MAX,12,10,490,0,0,0.0,3430,0,3430,0.0,100.0
7,4,MAX,12,11,490,0,0,0.0,3430,0,3430,0.0,100.0
